distance_km,departure_delay_min,taxi_out_min,day_of_week,is_weekend,weather_severity_score,fuel_price_index,aircraft_age_years,passenger_load_factor,arrival_delay_min
2798,24.74,12.66,6,1,0.904,0.997,5,0.535,91.93
2585,34.98,22.75,1,0,0.375,1.002,18,0.529,97.6
3119,25.22,26.55,2,0,0.55,1.047,23,0.964,116.34
840,0.0,17.48,5,0,0.051,0.863,18,0.824,30.66
2002,0.0,17.16,7,1,0.426,1.059,14,0.69,54.86
2720,0.63,18.35,5,0,0.832,0.8,22,0.878,84.53
2169,10.39,23.81,1,0,0.806,0.937,10,0.836,75.49
2398,17.76,13.36,5,0,0.224,0.951,3,0.766,73.92
1638,0.0,19.19,5,0,0.226,1.063,9,0.549,46.38
3569,12.8,22.88,5,0,0.817,1.002,3,0.906,104.58
1834,0.0,20.51,7,1,0.93,0.859,11,0.933,69.74
462,0.83,18.95,2,0,0.095,0.902,12,0.586,12.06
1987,0.0,23.01,1,0,0.45,1.02,12,0.925,64.37
2391,0.0,5.0,7,1,0.337,0.992,3,0.939,61.01
2593,0.0,21.39,5,0,0.871,0.942,21,0.775,78.81
823,0.0,14.73,5,0,0.084,0.952,7,0.828,31.87
1216,25.8,8.85,2,0,0.211,1.07,14,0.691,51.96
3843,0.0,20.56,1,0,0.752,0.948,24,0.641,102.33
1080,49.49,24.87,3,0,0.051,0.991,11,0.861,73.82
2249,17.4,17.31,7,1,0.493,1.217,7,0.931,81.8
3144,12.77,22.76,2,0,0.442,0.858,21,0.827,88.69
1527,0.0,26.06,1,0,0.334,0.815,10,0.756,59.79
2501,20.5,24.57,7,1,0.395,1.078,11,0.579,86.4
3923,1.37,26.2,5,0,0.53,0.932,15,0.527,108.18
652,11.83,21.71,1,0,0.161,0.968,19,0.723,44.12
3308,48.4,18.38,1,0,0.572,0.922,16,0.525,128.21
1383,8.56,9.99,6,1,0.805,0.974,22,0.785,55.18
3262,27.24,16.77,1,0,0.76,1.16,21,0.691,119.33
2256,0.0,13.78,3,0,0.154,1.08,20,0.879,57.75
3504,9.48,28.85,1,0,0.149,1.086,12,0.653,94.27
3370,36.56,17.12,3,0,0.268,0.858,18,0.796,119.02
1882,0.6,18.62,5,0,0.361,0.885,23,0.769,60.47
3063,37.19,20.76,3,0,0.408,0.8,13,0.502,118.2
2455,20.62,18.22,7,1,0.68,0.919,5,0.536,86.08
1354,1.56,26.48,5,0,0.057,1.096,4,0.645,40.36
603,19.49,14.89,5,0,0.035,1.052,14,0.941,41.19
2399,24.59,18.97,3,0,0.392,0.978,8,0.574,83.18
2301,19.33,14.29,2,0,0.697,0.998,9,0.855,78.67
3391,0.0,11.4,4,0,0.193,0.931,19,0.987,86.28
1896,0.0,14.94,1,0,0.642,1.02,3,0.895,65.07
827,6.29,17.81,6,1,0.26,1.077,5,0.621,34.64
786,8.88,15.85,4,0,0.886,0.838,21,0.954,45.47
1848,19.31,14.54,1,0,0.896,1.03,18,0.547,77.75
1643,12.67,10.97,1,0,0.297,1.093,1,0.734,55.81
1645,0.0,17.58,5,0,0.23,0.958,8,0.944,48.83
303,15.7,10.48,1,0,0.411,1.07,19,0.821,41.7
453,19.16,21.8,6,1,0.241,1.281,17,0.707,47.32
3498,18.4,18.41,1,0,0.672,0.99,17,0.646,103.55
3383,26.21,10.71,3,0,0.826,1.039,11,0.688,107.21
2757,22.51,16.45,4,0,0.673,0.926,2,0.754,85.17
1696,16.89,14.24,3,0,0.824,1.018,6,0.66,74.44
298,8.95,19.6,6,1,0.397,1.046,22,0.984,25.51
2400,0.0,24.7,1,0,0.156,1.019,14,0.967,60.48
2084,16.44,8.62,7,1,0.738,0.898,3,0.935,68.56
3161,13.12,18.58,6,1,0.36,1.021,12,0.711,94.83
2119,14.07,17.2,5,0,0.671,1.146,4,0.846,70.9
1077,0.0,21.36,3,0,0.271,1.045,12,0.951,38.05
537,0.0,19.07,3,0,0.081,1.096,13,0.925,23.66
3977,25.8,14.24,2,0,0.993,0.976,2,0.707,123.65
3069,9.41,16.4,1,0,0.156,1.075,2,0.556,73.95
3434,20.22,14.02,5,0,0.988,1.028,15,0.538,106.46
3991,10.42,23.38,7,1,0.977,0.905,23,0.789,129.81
1156,10.45,18.11,3,0,0.794,1.032,17,0.821,59.55
1904,24.07,27.51,3,0,0.659,0.901,7,0.925,86.89
360,2.26,17.7,5,0,0.578,0.937,14,0.646,31.01
1803,11.44,14.46,6,1,0.866,1.019,12,0.584,68.33
3048,3.07,10.43,6,1,0.289,1.03,17,0.69,80.36
597,3.48,8.98,1,0,0.468,0.881,14,0.677,34.07
1500,5.36,10.08,2,0,0.619,1.105,6,0.566,54.65
1015,13.33,19.34,3,0,0.411,1.057,19,0.836,51.87
1727,2.82,20.54,2,0,0.427,0.93,24,0.754,65.46
2119,28.84,10.09,6,1,0.33,0.846,6,0.861,64.92
1615,0.0,22.48,6,1,0.564,0.986,18,0.676,61.86
1358,7.2,15.58,4,0,0.851,0.955,24,0.663,58.53
1418,3.4,18.73,7,1,0.202,1.011,5,0.736,47.74
600,31.7,26.06,1,0,0.934,0.964,24,0.939,68.36
839,12.95,22.48,4,0,0.689,0.8,24,0.52,49.28
3304,25.48,16.66,7,1,0.823,0.961,6,0.902,110.64
2935,0.0,13.54,4,0,0.556,0.969,2,0.684,66.91
659,14.01,7.24,4,0,0.78,1.063,8,0.927,40.1
1154,23.34,14.4,1,0,0.016,0.93,15,0.901,49.64
669,11.23,16.94,1,0,0.818,1.168,15,0.674,46.74
3646,25.98,13.06,5,0,0.04,0.809,11,0.847,108.13
1245,2.24,17.34,2,0,0.89,1.131,22,0.58,52.86
2997,31.14,18.38,2,0,0.992,0.978,22,0.948,117.1
1893,44.48,16.88,5,0,0.294,1.086,24,0.702,97.19
2285,4.56,14.75,5,0,0.21,1.008,1,0.728,57.14
2477,3.32,18.84,6,1,0.765,1.114,18,0.853,75.53
3636,31.8,20.21,7,1,0.253,0.961,12,0.91,122.51
762,33.69,12.55,4,0,0.866,0.89,12,0.618,64.66
2685,2.16,25.05,5,0,0.103,1.142,11,0.831,75.34
1999,3.7,17.51,3,0,0.126,0.989,8,0.696,58.49
3554,5.77,18.09,2,0,0.979,1.022,7,0.684,95.54
2274,0.0,21.54,5,0,0.674,1.123,23,0.845,69.45
425,0.0,19.17,3,0,0.847,0.897,21,0.694,38.96
3548,0.0,22.77,3,0,0.324,1.06,2,0.673,77.47
997,0.0,19.44,3,0,0.676,0.941,11,0.918,42.05
3880,9.48,14.94,6,1,0.594,0.987,22,0.551,103.84
2531,13.51,19.81,6,1,0.603,1.007,10,0.838,88.93
3126,33.26,12.28,3,0,0.683,0.85,3,0.624,108.14
1159,0.0,18.54,7,1,0.575,0.922,20,0.508,53.04
1704,24.76,17.83,6,1,0.429,1.135,10,0.583,72.05
652,6.79,16.96,4,0,0.276,1.089,18,0.803,35.92
3267,9.26,17.36,3,0,0.769,0.994,14,0.855,95.63
1015,20.12,8.59,4,0,0.226,1.024,18,0.511,46.97
858,0.0,15.26,4,0,0.692,0.971,24,0.518,55.8
3787,15.74,18.46,3,0,0.233,1.136,8,0.951,107.5
746,12.5,18.8,2,0,0.625,0.98,10,0.537,41.37
1415,17.39,12.86,7,1,0.747,1.023,22,0.947,79.64
3320,14.34,24.33,3,0,0.219,1.115,13,0.614,95.19
3783,46.83,13.67,3,0,0.06,0.922,21,0.87,128.76
216,0.43,22.85,6,1,0.131,1.156,8,0.655,25.15
3443,2.04,20.14,3,0,0.606,0.847,4,0.929,83.16
1443,0.65,14.77,2,0,0.849,1.163,4,0.85,46.57
2405,1.67,26.88,6,1,0.045,0.963,5,0.701,73.29
2724,0.44,12.03,1,0,0.734,0.976,1,0.538,71.04
1269,27.84,22.6,1,0,0.341,0.811,17,0.866,74.16
3644,31.31,23.0,4,0,0.479,0.955,2,0.808,114.94
2765,1.44,14.65,7,1,0.929,0.896,8,0.501,79.63
2346,0.0,24.96,4,0,0.332,0.939,7,0.505,75.41
1968,17.07,16.75,2,0,0.465,0.986,15,0.904,75.06
1260,1.72,19.44,5,0,0.014,1.096,5,0.63,36.28
2527,19.49,19.3,7,1,0.082,1.021,2,0.818,74.19
3620,13.04,17.33,1,0,0.259,1.031,7,0.727,94.52
2744,0.0,22.05,4,0,0.028,0.89,8,0.932,74.93
501,33.21,21.97,1,0,0.631,0.912,7,0.958,62.97
380,36.94,9.26,2,0,0.426,1.18,7,0.998,44.53
806,0.81,24.52,2,0,0.548,0.926,14,0.577,41.89
3370,4.18,9.69,5,0,0.175,1.166,21,0.931,84.18
899,14.29,23.16,5,0,0.296,0.976,18,0.633,52.41
1192,15.02,23.63,6,1,0.664,1.0,6,0.795,56.41
1339,19.88,12.55,7,1,0.965,1.107,4,0.753,70.12
390,40.15,15.95,2,0,0.05,1.127,10,0.509,51.64
2500,7.35,12.47,4,0,0.89,0.989,18,0.966,82.74
1180,0.0,16.93,1,0,0.577,0.961,12,0.539,40.39
3175,0.0,16.46,3,0,0.564,0.994,16,0.844,81.32
2206,0.0,21.9,5,0,0.5,1.034,7,0.893,77.96
1384,9.5,24.55,3,0,0.069,1.089,6,0.898,59.4
3527,36.92,24.98,4,0,0.09,1.0,5,0.568,115.06
3594,2.24,15.19,5,0,0.601,1.062,3,0.724,98.84
327,13.36,16.95,3,0,0.341,1.164,12,0.915,40.48
2265,9.75,9.58,7,1,0.917,1.038,15,0.651,73.03
2016,27.83,13.97,4,0,0.407,1.031,10,0.734,75.04
1958,47.9,22.82,1,0,0.143,0.848,20,0.636,100.39
2813,2.04,26.08,7,1,0.715,0.8,19,0.732,88.65
769,2.66,11.83,4,0,0.293,1.039,16,0.944,30.61
1546,25.66,15.04,6,1,0.525,0.991,11,0.728,73.76
2095,20.23,17.87,5,0,0.698,0.949,8,0.778,72.67
2933,37.7,19.4,2,0,0.9,1.024,3,0.702,113.5
825,18.76,13.95,1,0,0.792,0.994,23,0.73,51.07
3559,4.61,20.12,7,1,0.676,1.113,7,0.508,91.14
3101,18.86,15.63,7,1,0.68,1.009,23,0.642,98.48
1886,26.63,17.93,3,0,0.946,0.925,7,0.718,86.09
3209,22.31,20.73,5,0,0.296,1.099,14,0.817,97.65
3910,17.61,18.03,2,0,0.001,0.978,2,0.725,95.83
354,26.0,15.82,4,0,0.272,1.053,10,0.669,45.25
2737,27.54,17.45,2,0,0.218,0.952,19,0.694,101.93
1609,30.73,17.56,5,0,0.662,0.935,9,0.621,81.37
984,19.73,16.15,5,0,0.634,1.008,16,0.962,66.85
3375,7.49,16.71,6,1,0.593,1.001,19,0.761,103.5
3664,12.2,25.99,6,1,0.016,1.048,18,0.507,99.24
445,28.1,20.8,2,0,0.729,0.973,9,0.51,58.57
3447,0.0,16.52,4,0,0.324,0.816,16,0.986,86.4
3310,15.53,21.48,2,0,0.665,0.957,13,0.611,108.55
1700,4.1,16.33,5,0,0.557,1.079,10,0.903,56.34
1905,10.43,23.87,5,0,0.343,0.97,20,0.529,65.58
3006,29.18,19.85,3,0,0.135,0.975,14,0.961,106.47
737,12.87,17.46,6,1,0.094,1.099,12,0.937,40.37
2090,10.7,20.24,3,0,0.832,0.929,19,0.786,75.33
2041,0.0,10.15,1,0,0.918,0.846,7,0.504,59.28
1120,21.19,12.37,5,0,0.65,0.984,23,0.629,58.84
2655,19.68,12.03,3,0,0.103,0.952,15,0.703,75.9
724,42.45,18.71,2,0,0.402,0.903,16,0.73,66.24
3075,5.38,26.66,6,1,0.729,0.982,8,0.649,94.34
1729,13.29,29.16,6,1,0.78,1.049,10,0.516,74.81
3150,13.74,21.19,4,0,0.118,0.999,4,0.795,85.37
235,33.66,20.5,2,0,0.0,1.031,19,0.762,55.06
884,8.57,8.99,4,0,0.712,1.181,19,0.642,35.36
219,14.19,15.29,3,0,0.357,0.966,21,0.519,36.55
2568,19.12,14.06,7,1,0.254,1.028,15,0.997,81.29
2759,12.8,14.9,1,0,0.013,0.949,14,0.741,72.41
599,3.3,17.16,2,0,0.54,0.915,1,0.878,33.43
2901,12.91,15.64,2,0,0.851,0.942,16,0.726,92.64
1171,26.1,8.1,2,0,0.958,0.952,10,0.522,71.96
2106,0.0,21.74,4,0,0.566,1.036,19,0.655,71.52
2718,11.99,12.64,3,0,0.514,1.235,22,0.66,94.12
1366,0.0,19.2,2,0,0.085,0.928,3,0.919,36.68
1315,27.93,28.37,7,1,0.549,0.958,5,0.827,79.54
3625,0.0,13.4,2,0,0.38,0.994,9,0.638,81.77
1033,1.62,5.35,6,1,0.607,1.04,18,0.984,38.58
2023,15.66,16.57,1,0,0.389,1.026,11,0.661,68.08
2974,33.48,23.5,6,1,0.24,1.128,16,0.999,109.44
2182,9.01,27.79,6,1,0.095,0.8,2,0.998,69.66
1053,1.67,11.85,1,0,0.315,0.8,12,0.596,32.14
250,38.22,20.48,7,1,0.097,0.95,22,0.656,57.16
3936,0.0,15.67,3,0,0.177,1.11,6,0.743,89.11
3969,0.0,17.47,6,1,0.987,0.843,11,0.832,102.14
774,16.6,31.22,3,0,0.444,0.8,8,0.764,53.37
3461,2.47,10.49,6,1,0.532,1.057,12,0.985,80.63
1348,0.0,19.27,5,0,0.874,1.024,2,0.862,54.96
2397,20.63,20.34,1,0,0.996,0.891,9,0.606,91.96
2561,13.66,23.43,6,1,0.583,0.901,15,0.553,86.93
2817,1.54,18.49,5,0,0.812,0.903,2,0.844,79.17
3613,0.0,19.54,4,0,0.327,1.011,1,0.579,95.47
2552,23.09,16.04,5,0,0.306,0.937,10,0.894,92.71
1915,19.75,19.35,2,0,0.403,1.049,2,0.656,77.17
881,8.51,16.28,6,1,0.673,0.8,12,0.663,45.83
1037,37.7,21.11,5,0,0.682,0.914,23,0.505,73.01
1277,0.0,16.15,3,0,0.315,0.887,8,0.851,40.66
3250,0.0,19.89,4,0,0.133,0.974,5,0.557,80.01
2691,0.0,17.85,7,1,0.632,0.946,22,0.886,82.9
2860,9.32,23.63,6,1,0.128,1.08,1,0.746,80.25
3240,13.65,17.74,2,0,0.578,0.814,15,0.892,92.64
2511,6.38,9.13,7,1,0.693,1.005,6,0.792,69.42
3324,15.28,24.31,5,0,0.701,1.056,12,0.541,101.84
1795,0.0,13.47,7,1,0.753,1.186,8,0.883,59.03
3251,31.66,14.73,7,1,0.873,0.952,13,0.535,117.52
3891,8.77,15.02,4,0,0.5,1.032,19,0.739,109.02
204,26.76,24.87,7,1,0.73,0.82,1,0.586,50.68
1326,15.14,7.32,7,1,0.619,0.8,11,0.876,44.59
1419,16.85,33.69,6,1,0.187,1.084,20,0.956,58.88
973,18.55,23.28,4,0,0.026,0.999,1,0.777,45.92
1076,16.72,19.12,2,0,0.285,1.118,8,0.764,51.61
1191,19.64,17.73,5,0,0.443,0.863,5,0.882,62.81
3131,29.94,19.43,4,0,0.617,1.052,17,0.503,111.03
3621,12.95,20.61,4,0,0.85,1.187,8,0.959,103.35
246,20.64,21.23,1,0,0.196,1.042,10,0.599,41.3
3114,8.65,20.78,4,0,0.126,1.028,2,0.992,81.99
3070,31.6,18.45,1,0,0.963,1.001,9,0.868,111.05
3183,0.0,17.01,5,0,0.108,0.843,24,0.887,72.91
2903,37.01,17.24,7,1,0.478,1.136,23,0.828,110.8
468,9.4,17.03,6,1,0.586,0.939,3,0.736,36.22
569,0.0,23.67,6,1,0.541,1.05,18,0.786,31.75
835,11.92,20.97,5,0,0.086,0.844,7,0.523,43.83
1329,0.0,5.0,5,0,0.057,0.882,15,0.812,37.71
1893,22.61,21.28,3,0,0.105,1.144,21,0.813,74.71
1882,0.21,18.97,7,1,0.586,0.965,22,0.946,62.74
856,3.31,17.91,5,0,0.544,1.145,20,0.753,47.61
319,0.0,16.06,4,0,0.234,0.992,18,0.539,25.15
1030,3.22,23.62,6,1,0.638,0.816,3,0.653,41.94
2010,0.0,22.74,2,0,0.82,1.089,23,0.828,69.78
3875,0.0,14.14,6,1,0.042,0.941,14,0.62,92.18
1281,21.41,20.04,1,0,0.498,1.07,24,0.64,57.27
2174,21.79,13.14,6,1,0.689,1.003,2,0.91,73.76
1569,16.38,11.1,3,0,0.252,0.846,14,0.792,61.43
940,0.0,14.87,7,1,0.308,1.016,22,0.754,43.49
3745,9.28,22.31,5,0,0.614,1.22,11,0.659,111.09
316,9.95,22.77,7,1,0.898,1.049,16,0.865,48.4
2053,0.0,20.57,5,0,0.81,0.994,8,0.644,66.54
3038,32.55,21.63,6,1,0.583,1.108,7,0.869,103.32
1350,23.16,20.58,2,0,0.73,1.021,11,0.535,69.09
3664,6.69,14.79,2,0,0.365,1.021,3,0.932,82.43
2131,10.4,20.16,3,0,0.641,0.891,17,0.75,82.24
1212,13.13,22.0,1,0,0.466,1.023,14,0.719,52.85
1864,0.0,21.77,6,1,0.19,1.104,6,0.806,50.15
1281,6.29,23.94,5,0,0.702,0.916,8,0.812,60.85
833,0.0,21.54,6,1,0.556,1.142,22,0.566,34.3
712,0.0,19.76,3,0,0.359,0.991,5,0.878,25.05
3049,5.78,23.35,4,0,0.911,0.911,8,0.638,94.69
1319,36.97,17.87,4,0,0.021,1.1,2,0.952,68.4
3909,19.61,13.59,3,0,0.316,0.971,15,0.909,109.54
1341,1.43,17.18,5,0,0.057,1.076,12,0.673,40.82
759,18.59,14.28,7,1,0.767,0.971,17,0.904,60.13
3872,30.99,14.62,3,0,0.702,0.994,1,0.678,123.56
687,23.87,17.28,5,0,0.331,1.049,15,0.55,53.45
3508,10.89,14.04,2,0,0.676,1.029,14,0.981,104.11
1096,0.3,16.46,3,0,0.396,0.8,20,0.826,40.82
3543,20.47,8.53,5,0,0.756,0.888,22,0.728,120.31
1412,15.9,19.07,3,0,0.454,1.093,16,0.699,50.57
903,23.43,18.01,3,0,0.412,0.987,9,0.662,61.98
1670,19.53,13.91,7,1,0.935,0.948,1,0.991,74.81
780,25.74,21.3,7,1,0.251,0.864,17,0.567,56.95
3037,1.97,22.69,5,0,0.12,0.892,13,0.657,79.77
3108,29.76,9.96,5,0,0.585,0.8,21,0.743,105.24
2494,12.96,14.19,1,0,0.969,0.99,21,0.739,93.7
3347,41.13,14.15,3,0,0.378,0.94,5,0.736,113.89
353,0.0,13.3,4,0,0.062,0.903,10,0.588,14.0
1879,36.04,22.15,3,0,0.339,0.993,6,0.572,88.88
3706,12.97,17.03,3,0,0.506,1.036,24,0.627,115.72
1196,0.23,16.68,5,0,0.162,1.209,19,0.957,30.93
3357,2.74,7.98,3,0,0.658,0.849,13,0.557,98.88
2944,5.19,21.18,6,1,0.998,1.116,1,0.879,83.71
3556,16.36,11.8,3,0,0.452,1.097,20,0.879,98.09
1443,17.84,18.3,6,1,0.355,0.922,15,0.905,55.88
1292,1.39,19.39,7,1,0.401,1.02,14,0.943,46.86
3318,9.63,24.8,4,0,0.115,0.954,8,0.632,84.2
1208,42.13,11.46,5,0,0.883,1.019,10,0.612,74.05
2341,35.91,5.0,3,0,0.415,1.151,9,0.733,83.53
1973,16.54,18.92,6,1,0.387,1.061,17,0.633,73.76
1157,10.57,27.0,6,1,0.66,1.051,9,0.867,58.87
3259,11.8,24.19,7,1,0.442,0.957,3,0.818,100.45
652,19.2,19.05,6,1,0.648,0.852,11,0.937,57.04
1427,0.0,15.54,2,0,0.061,0.979,12,0.541,45.96
3159,6.14,22.04,1,0,0.814,1.121,10,0.958,93.01
2465,0.0,13.13,4,0,0.941,0.847,17,0.647,65.87
2721,15.99,20.38,7,1,0.649,0.894,17,0.745,82.92
2679,19.71,20.53,7,1,0.955,1.013,11,0.719,102.32
2588,2.75,23.3,3,0,0.151,0.902,22,0.88,78.7
750,33.61,31.8,2,0,0.477,0.921,4,0.71,63.06
1835,0.0,19.96,3,0,0.602,0.958,7,0.972,50.6
1512,0.0,15.46,3,0,0.582,0.863,21,0.951,47.76
3525,13.37,17.87,5,0,0.401,0.903,14,0.936,101.22
1957,25.71,9.15,5,0,0.338,1.07,7,0.536,72.34
556,35.26,14.53,5,0,0.127,0.869,24,0.927,60.91
2270,3.12,15.95,2,0,0.392,0.84,8,0.891,61.89
1985,26.18,15.38,3,0,0.163,0.937,1,0.552,69.85
2769,9.42,18.76,1,0,0.734,1.073,24,0.554,96.14
1981,7.41,13.89,4,0,0.209,0.98,22,0.551,51.6
3371,23.25,23.61,5,0,0.059,0.954,4,0.506,101.49
3049,19.78,18.0,5,0,0.552,1.004,12,0.774,96.02
3451,0.0,17.95,7,1,0.595,0.825,24,0.987,97.69
3494,32.15,16.36,3,0,0.872,1.049,3,0.719,120.32
3009,30.7,18.78,3,0,0.577,1.038,13,0.77,103.2
3930,0.62,22.13,2,0,0.345,0.959,20,0.984,98.8
2689,15.94,13.66,2,0,0.803,1.101,6,0.628,75.7
1831,17.41,14.71,5,0,0.54,0.887,11,0.929,73.06
3016,13.91,16.48,3,0,0.079,1.113,23,0.773,88.98
1215,1.75,11.27,1,0,0.566,1.015,4,0.785,48.01
1548,0.0,13.9,4,0,0.908,0.966,20,0.672,55.54
715,9.62,15.62,3,0,0.396,0.998,16,0.781,45.12
3287,27.59,22.37,7,1,0.296,0.989,7,0.537,100.19
3039,18.15,19.31,3,0,0.143,1.122,22,0.882,80.19
535,4.44,18.97,6,1,0.151,0.892,11,0.642,28.84
1982,21.58,22.25,2,0,0.433,0.924,24,0.944,78.89
2505,0.0,17.31,7,1,0.596,1.104,1,0.684,62.74
696,27.23,19.95,4,0,0.081,0.94,7,0.571,53.48
1095,0.0,17.48,5,0,0.94,1.09,12,0.848,54.38
2407,4.56,19.33,7,1,0.755,1.17,7,0.582,75.41
3746,0.0,15.09,3,0,0.587,0.96,23,0.877,97.25
1051,0.0,5.81,5,0,0.828,1.068,7,0.984,38.76
1887,27.41,17.33,3,0,0.08,0.885,10,0.89,69.27
2131,2.98,25.11,5,0,0.477,1.075,16,0.511,72.33
2937,15.2,22.63,4,0,0.63,1.02,8,0.8,86.37
3946,9.3,22.83,2,0,0.829,1.047,9,0.848,107.53
