distance_km,departure_delay_min,taxi_out_min,day_of_week,is_weekend,weather_severity_score,fuel_price_index,aircraft_age_years,passenger_load_factor,arrival_delay_min
2627,17.16,24.18,4,0,0.783,0.935,9,0.913,88.85
1768,11.15,18.44,6,1,0.277,0.834,2,0.528,60.97
1156,0.0,18.99,1,0,0.941,1.05,13,0.74,49.11
2938,24.94,14.91,2,0,0.124,0.8,13,0.768,98.74
3698,2.59,16.42,4,0,0.875,0.968,23,0.585,108.29
1836,0.0,21.08,6,1,0.971,1.094,23,0.661,64.72
1491,3.58,24.02,1,0,0.177,1.019,4,0.72,51.72
3848,32.51,17.3,6,1,0.722,1.195,24,0.917,127.61
1640,22.75,15.75,3,0,0.04,1.103,12,0.965,65.45
1391,4.77,18.0,3,0,0.405,0.935,17,0.814,56.08
1266,4.76,21.01,5,0,0.516,1.003,2,0.697,53.55
3827,5.18,10.78,2,0,0.581,0.995,13,0.627,99.69
484,41.15,6.52,3,0,0.936,0.842,18,0.991,73.3
2644,15.73,15.25,7,1,0.672,0.906,15,0.992,89.88
211,16.45,11.9,6,1,0.481,0.944,8,0.962,33.62
1830,25.45,15.46,2,0,0.81,0.8,15,0.893,79.83
3573,13.58,17.26,7,1,0.951,1.005,1,0.663,102.36
3524,6.11,15.73,3,0,0.022,0.975,20,0.909,91.67
2746,7.05,25.26,5,0,0.983,0.833,10,0.704,91.44
953,8.93,19.63,4,0,0.086,1.04,12,0.663,42.21
2282,9.44,19.5,5,0,0.814,1.072,5,0.872,79.06
2974,20.91,21.11,7,1,0.28,1.023,9,0.54,94.96
3096,10.78,12.31,1,0,0.132,0.968,23,0.524,95.65
289,20.99,23.2,3,0,0.44,1.059,8,0.724,40.53
975,8.79,17.62,7,1,0.644,1.068,16,0.723,51.96
2852,11.18,21.35,1,0,0.381,1.031,14,0.948,85.44
3217,0.0,12.64,1,0,0.055,0.918,13,0.563,63.07
1825,23.74,10.23,6,1,0.599,1.028,23,0.562,75.54
3269,15.2,22.09,2,0,0.902,1.12,21,0.574,103.74
617,24.97,19.88,6,1,0.383,0.94,13,0.515,51.57
314,0.0,13.49,3,0,0.216,1.21,5,0.536,17.64
816,41.33,13.65,1,0,0.443,0.947,16,0.83,69.57
3467,7.91,23.63,7,1,0.048,1.003,11,0.716,88.85
1025,26.62,12.05,4,0,0.82,0.933,22,0.882,64.71
3772,0.0,26.21,1,0,0.826,1.022,5,0.996,105.95
1849,19.19,13.5,7,1,0.588,0.826,13,0.83,67.76
1716,0.0,21.19,4,0,0.353,0.945,11,0.525,44.32
3346,0.64,16.36,6,1,0.8,0.891,19,0.552,94.1
612,38.71,21.02,6,1,0.555,1.014,3,0.941,68.29
3647,7.14,15.28,2,0,0.826,1.099,15,0.764,106.63
3691,13.26,17.19,7,1,0.631,1.065,7,0.912,105.47
928,23.05,18.2,1,0,0.784,0.8,7,0.928,66.22
3548,17.44,12.99,5,0,0.599,1.204,6,0.964,107.59
3268,12.26,21.7,6,1,0.414,1.03,3,0.975,91.47
3008,15.47,15.43,6,1,0.958,0.922,13,0.777,99.76
875,46.05,16.86,2,0,0.541,1.016,7,0.671,74.44
3665,9.14,13.03,4,0,0.605,1.018,5,0.981,97.27
2092,13.02,5.19,2,0,0.22,0.933,23,0.774,70.73
2704,25.76,17.04,1,0,0.626,1.02,18,0.532,97.23
3167,26.58,30.06,7,1,0.572,0.939,22,0.821,112.31
2439,27.81,21.92,3,0,0.185,0.96,8,0.794,74.2
2986,19.58,17.9,3,0,0.06,0.931,17,0.948,86.34
3960,0.0,16.69,7,1,0.604,0.857,20,0.827,96.03
1322,34.5,18.11,4,0,0.764,1.015,1,0.675,74.65
1771,0.0,20.74,6,1,0.523,1.059,14,0.983,51.57
1177,14.54,12.1,4,0,0.227,1.051,17,0.901,52.76
1208,0.0,23.57,6,1,0.667,1.082,10,0.815,54.49
2343,9.04,21.58,6,1,0.08,1.032,12,0.646,69.52
1887,14.93,21.59,3,0,0.442,0.947,16,0.687,66.99
2910,14.82,20.19,4,0,0.163,1.084,14,0.835,88.23
3461,16.33,18.1,2,0,0.184,0.864,16,0.536,108.37
236,34.21,21.36,6,1,0.202,0.91,8,0.628,56.11
3640,16.8,20.96,5,0,0.387,0.904,23,0.857,102.39
3966,6.34,16.23,5,0,0.051,1.108,10,0.74,89.06
1748,24.46,15.13,2,0,0.398,1.094,17,0.701,64.66
2526,27.84,18.51,5,0,0.512,1.049,18,0.576,89.44
2464,0.0,25.75,1,0,0.483,1.107,20,0.721,76.66
3114,18.96,11.8,6,1,0.383,0.912,16,0.885,91.11
1072,20.52,10.66,2,0,0.839,1.035,17,0.632,56.68
2021,5.54,18.82,4,0,0.145,0.987,16,0.503,66.44
1496,30.64,18.25,6,1,0.506,1.085,19,0.834,79.49
2309,7.75,18.87,2,0,0.062,0.988,24,0.986,61.42
795,11.88,19.22,3,0,0.071,0.962,24,0.803,48.19
2103,7.4,16.88,4,0,0.574,1.054,8,0.56,69.96
928,10.23,25.45,3,0,0.566,1.088,6,0.66,52.4
1565,0.0,10.0,6,1,0.878,0.933,6,0.934,48.42
596,0.0,13.86,4,0,0.558,0.994,21,0.616,32.58
898,33.92,17.48,5,0,0.96,0.894,9,0.804,61.07
3290,0.0,9.78,2,0,0.049,0.8,4,0.701,76.96
2424,0.0,17.12,6,1,0.098,1.02,12,0.604,57.12
1835,0.0,26.31,1,0,0.044,1.061,12,0.907,49.76
595,0.42,18.1,4,0,0.185,1.026,23,0.871,26.54
2692,0.0,19.15,4,0,0.541,0.805,17,0.831,85.64
3504,34.63,11.7,7,1,0.646,0.965,15,0.618,114.47
275,25.15,14.92,6,1,0.046,0.8,9,0.549,41.17
464,0.0,16.12,6,1,0.946,1.137,7,0.788,33.51
2702,43.79,16.41,3,0,0.842,0.891,10,0.777,108.76
2019,24.73,24.41,7,1,0.297,1.126,16,0.594,76.56
917,5.13,20.79,5,0,0.077,1.095,12,0.528,34.45
2982,0.0,12.44,3,0,0.17,0.91,7,0.54,70.14
3655,44.36,19.23,7,1,0.127,0.887,18,0.996,128.52
3835,0.0,20.49,3,0,0.123,1.035,15,0.892,90.94
1050,0.0,23.7,5,0,0.519,0.916,6,0.961,39.89
3777,25.34,25.9,7,1,0.246,1.01,12,0.598,111.64
1590,46.6,12.92,7,1,0.358,0.952,11,0.98,78.24
343,30.76,13.95,1,0,0.99,0.822,20,0.571,52.9
1084,18.46,11.71,3,0,0.684,0.8,3,0.755,58.41
3340,18.92,16.83,3,0,0.949,1.023,2,0.915,102.54
3370,22.8,20.33,4,0,0.143,0.944,6,0.675,97.54
595,21.38,22.94,5,0,0.382,0.945,24,0.712,50.07
3296,14.22,17.62,2,0,0.555,1.07,22,0.564,99.44
3195,11.56,16.4,1,0,0.077,1.117,5,0.561,85.86
3138,9.06,18.76,7,1,0.004,0.973,18,0.81,82.42
1692,0.0,13.82,7,1,0.67,0.966,16,0.838,56.51
3755,5.79,28.45,7,1,0.642,1.05,8,0.889,113.07
3836,0.0,9.96,1,0,0.411,0.864,20,0.778,89.76
3422,8.52,18.92,7,1,0.49,1.022,22,0.823,96.47
1367,0.0,28.12,7,1,0.415,1.055,11,0.507,54.14
2816,0.0,18.03,5,0,0.024,1.068,10,0.581,76.18
1262,12.7,17.05,6,1,0.335,0.806,24,0.992,49.94
2356,30.88,16.21,6,1,0.177,0.924,12,0.538,77.68
3964,23.77,17.1,4,0,0.098,0.912,21,0.839,114.62
1265,0.0,24.86,4,0,0.957,1.01,6,0.588,53.36
1409,0.0,6.94,7,1,0.599,1.048,20,0.858,50.14
3182,24.11,25.67,5,0,0.729,1.15,5,0.853,110.93
2645,0.0,10.88,7,1,0.315,0.951,23,0.617,69.8
3494,6.63,16.67,4,0,0.393,0.95,9,0.635,97.36
833,18.25,15.85,1,0,0.237,1.115,16,0.827,44.14
1356,0.0,20.94,1,0,0.097,1.03,22,0.695,46.7
3434,11.58,10.01,2,0,0.179,1.127,14,0.597,83.76
1438,0.0,20.31,6,1,0.798,1.029,22,0.866,57.27
932,0.98,28.12,5,0,0.678,0.884,8,0.577,38.74
434,14.8,11.18,3,0,0.547,0.867,20,0.928,34.73
2905,0.0,18.95,6,1,0.475,0.845,19,0.757,88.95
950,16.61,14.69,3,0,0.922,1.066,14,0.553,48.54
2835,9.71,20.13,2,0,0.073,1.119,7,0.847,76.64
3280,18.29,18.1,2,0,0.281,1.185,5,0.76,99.12
3345,13.36,14.79,7,1,0.35,1.084,18,0.649,106.74
1153,30.46,20.44,4,0,0.782,1.116,2,0.711,70.87
2739,11.88,27.02,2,0,0.993,0.942,11,0.649,97.15
3160,3.56,17.05,2,0,0.241,0.884,22,0.632,84.98
3524,11.83,21.6,3,0,0.874,1.085,8,0.582,111.55
3501,18.15,11.53,4,0,0.831,1.042,1,0.681,105.22
1742,10.73,13.22,2,0,0.225,1.011,22,0.625,57.13
1397,10.61,20.36,6,1,0.399,1.039,12,0.842,61.78
1876,0.0,25.42,2,0,0.41,1.032,2,0.842,54.66
1391,0.06,19.78,4,0,0.978,1.128,18,0.751,49.84
2417,0.0,16.43,7,1,0.181,1.129,7,0.889,53.39
1616,36.24,18.0,5,0,0.799,1.054,17,0.921,86.4
3193,0.0,11.75,4,0,0.334,1.085,22,0.79,81.86
3042,0.0,21.02,3,0,0.731,1.051,23,0.809,93.99
2881,0.0,22.41,5,0,0.42,0.954,14,0.641,82.53
1417,23.42,15.74,6,1,0.578,1.076,24,0.947,71.22
1740,5.58,15.65,1,0,0.833,0.861,7,0.512,66.73
2276,28.72,19.33,4,0,0.804,1.105,22,0.674,96.88
3436,0.0,15.82,7,1,0.866,0.881,3,0.861,84.07
1645,14.18,17.67,3,0,0.06,1.029,6,0.54,48.23
2586,0.0,28.5,6,1,0.692,0.915,20,0.592,88.74
3919,42.18,16.76,5,0,0.14,1.055,2,0.795,111.98
1719,0.0,16.21,6,1,0.416,0.997,17,0.78,52.82
1588,14.65,14.76,4,0,0.549,0.841,12,0.869,77.6
2056,19.51,21.72,2,0,0.403,1.042,12,0.906,79.52
1565,16.21,17.09,7,1,0.52,0.942,17,0.564,64.66
699,7.22,14.75,4,0,0.997,1.088,10,0.509,36.66
1880,8.05,24.61,1,0,0.135,1.0,3,0.845,67.36
710,10.66,25.1,4,0,0.675,1.04,20,0.651,57.48
3598,7.79,15.0,5,0,0.396,0.904,18,0.813,100.46
416,24.46,8.67,5,0,0.133,0.941,13,0.575,38.11
1524,43.16,23.04,4,0,0.159,0.954,12,0.735,85.37
1355,1.64,14.58,5,0,0.949,1.086,17,0.752,54.29
2027,0.0,21.95,2,0,0.88,1.168,4,0.793,61.04
3341,8.68,8.15,6,1,0.907,0.919,23,0.757,103.12
3523,48.7,22.46,4,0,0.992,1.108,10,0.748,138.27
3686,0.0,11.94,7,1,0.208,0.8,11,0.666,88.73
2010,34.59,21.65,2,0,0.355,0.881,6,0.536,85.22
2692,35.17,18.07,6,1,0.669,0.904,6,0.545,105.16
3123,1.7,13.23,7,1,0.484,0.865,9,0.717,80.32
1405,18.53,15.96,7,1,0.418,0.842,15,0.678,61.22
2414,34.43,21.43,7,1,0.358,1.041,2,0.758,92.65
290,4.31,18.53,6,1,0.594,0.979,4,0.652,43.43
913,6.95,20.92,2,0,0.576,1.038,5,0.844,48.42
2081,1.27,27.88,7,1,0.161,1.069,17,0.932,77.03
3802,0.0,10.18,7,1,0.472,1.027,8,0.649,90.56
238,0.26,26.09,3,0,0.553,1.066,8,0.596,27.17
3397,0.0,18.52,4,0,0.57,0.993,22,0.558,86.98
3722,10.51,13.51,6,1,0.21,0.881,12,0.808,104.37
372,0.0,11.35,6,1,0.742,1.106,21,0.722,26.02
852,13.51,17.05,5,0,0.025,0.941,8,0.594,48.2
953,0.0,22.61,6,1,0.355,0.906,19,0.827,36.31
1443,14.96,17.36,2,0,0.78,0.982,3,0.574,66.55
3909,22.5,25.56,6,1,0.564,0.909,18,0.777,114.86
1281,0.0,10.74,3,0,0.261,0.958,21,0.764,39.0
1883,15.61,17.94,4,0,0.695,1.034,19,0.867,75.35
2723,28.42,11.74,4,0,0.567,1.035,19,0.528,94.28
655,0.0,19.82,6,1,0.796,0.91,15,0.944,38.61
1028,35.09,22.43,7,1,0.735,0.951,6,0.851,71.85
1094,16.29,15.9,1,0,0.61,1.107,16,0.608,60.84
1584,0.0,5.0,1,0,0.488,1.05,8,0.592,33.47
2158,9.16,18.99,7,1,0.133,1.208,16,0.716,63.97
3272,18.37,20.18,7,1,0.261,1.118,18,0.909,105.82
2634,11.14,20.02,7,1,0.419,1.114,20,0.921,86.7
2196,18.08,24.18,2,0,0.599,0.861,16,0.76,90.62
2595,0.0,12.64,1,0,0.514,1.076,11,0.93,73.02
389,12.54,21.4,7,1,0.288,0.995,7,0.503,29.52
704,0.0,23.96,2,0,0.006,0.945,17,0.518,34.56
1414,8.33,9.11,5,0,0.496,1.017,17,0.956,52.54
1731,0.0,19.6,2,0,0.286,1.095,12,0.888,63.64
3640,0.0,15.48,1,0,0.735,1.05,13,0.725,99.47
3680,28.54,17.59,6,1,0.024,0.912,10,0.877,111.21
1023,26.37,19.74,5,0,0.585,1.074,7,0.978,65.64
1128,19.14,15.56,1,0,0.941,0.936,14,0.886,66.32
1133,0.0,14.62,2,0,0.174,1.022,23,0.921,41.7
1340,5.25,18.17,3,0,0.472,0.97,1,0.88,46.13
333,28.2,12.56,4,0,0.091,0.978,17,0.584,44.65
2305,12.13,12.57,1,0,0.626,1.077,4,0.917,77.41
3827,44.79,21.4,7,1,0.551,0.896,21,0.598,142.93
884,15.9,12.26,2,0,0.407,1.195,5,0.946,48.83
2919,12.88,21.33,7,1,0.521,0.818,20,0.729,100.71
2420,5.36,20.31,7,1,0.897,0.94,24,0.838,89.11
2052,12.0,9.37,7,1,0.196,1.037,23,0.749,68.31
1014,7.71,14.61,7,1,0.023,1.058,7,0.547,30.48
1372,20.62,23.97,7,1,0.862,0.99,10,0.645,66.13
279,24.35,13.09,5,0,0.577,0.994,17,0.992,44.12
3133,0.0,15.68,1,0,0.891,1.041,7,0.98,86.19
3484,0.0,20.31,1,0,0.597,0.977,1,0.66,96.08
402,0.0,21.92,4,0,0.81,1.139,7,0.998,19.35
3011,17.62,16.74,2,0,0.43,1.084,24,0.923,91.17
1452,0.0,15.01,3,0,0.75,1.087,11,0.805,50.12
1899,0.0,25.11,5,0,0.913,0.903,9,0.52,61.95
1450,15.83,26.69,2,0,0.572,0.992,12,0.951,63.2
1882,47.39,22.89,5,0,0.181,0.97,3,0.779,88.12
1755,9.91,18.43,1,0,0.269,0.899,4,0.934,52.74
3712,22.58,13.96,7,1,0.199,1.036,4,0.917,99.6
3673,11.23,13.85,4,0,0.247,0.946,13,0.917,103.78
2294,8.52,20.61,4,0,0.306,1.066,23,0.849,77.57
1456,23.79,20.09,6,1,0.555,0.893,19,0.646,76.04
3576,5.65,25.01,3,0,0.588,1.172,10,0.668,100.19
1749,14.01,21.25,4,0,0.426,0.91,5,0.654,69.77
1366,14.83,10.48,7,1,0.615,1.022,7,0.51,59.99
3686,0.0,23.26,1,0,0.082,1.079,24,0.791,96.77
3784,24.88,13.01,3,0,0.088,0.943,16,0.849,104.94
1596,7.38,16.08,2,0,0.172,1.085,1,0.927,46.53
3837,0.0,19.25,7,1,0.518,0.877,12,0.57,103.03
3530,18.05,27.98,7,1,0.214,1.145,2,0.772,100.25
2903,0.0,33.55,4,0,0.283,1.001,7,0.504,74.74
670,10.42,21.03,3,0,0.4,0.94,11,0.548,38.88
3218,9.86,17.08,1,0,0.812,0.97,13,0.527,104.67
1235,26.29,20.67,6,1,0.014,1.081,2,0.863,54.2
1553,17.12,22.44,5,0,0.649,0.942,7,0.541,69.45
2983,9.62,16.4,5,0,0.669,0.925,15,0.858,87.01
3031,22.27,26.98,1,0,0.799,0.978,11,0.625,111.02
1167,30.85,19.15,1,0,0.933,0.882,2,0.939,74.87
557,18.37,20.49,5,0,0.02,1.182,7,0.907,31.02
3219,10.16,21.33,6,1,0.154,0.943,4,0.979,88.02
3679,0.0,20.11,3,0,0.886,1.083,11,0.942,91.81
867,0.0,22.19,5,0,0.459,1.021,2,0.967,33.14
572,5.42,14.91,1,0,0.565,0.902,16,0.929,36.45
1231,0.86,15.21,4,0,0.663,0.999,7,0.847,54.19
1345,7.2,12.5,2,0,0.679,1.078,13,0.585,54.58
1571,10.85,20.2,6,1,0.932,0.981,5,0.636,61.84
2923,17.95,21.89,7,1,0.997,1.119,17,0.606,102.23
289,8.94,20.29,6,1,0.72,1.102,21,0.802,44.8
3919,17.3,26.37,4,0,0.287,1.092,12,0.752,109.54
2945,10.97,17.97,4,0,0.88,0.954,19,0.934,101.04
3587,0.0,21.34,7,1,0.049,0.892,7,0.976,82.63
3449,0.0,12.54,1,0,0.231,0.939,6,0.702,75.94
739,7.84,16.06,5,0,0.897,1.02,8,0.753,42.49
2979,0.0,21.48,3,0,0.256,1.055,13,0.986,69.98
1068,19.0,22.25,6,1,0.221,0.8,5,0.638,41.63
240,32.96,16.53,7,1,0.138,0.999,2,0.896,41.69
939,28.28,17.64,6,1,0.859,1.016,9,0.613,65.48
3975,6.8,10.41,4,0,0.5,0.972,11,0.841,102.23
2146,32.36,16.21,5,0,0.675,1.129,24,0.627,93.8
2749,12.23,22.45,6,1,0.239,1.042,6,0.942,93.02
3206,4.94,20.88,3,0,0.758,1.131,7,0.781,92.83
3416,0.8,20.5,4,0,0.76,0.978,7,0.593,85.83
1424,5.46,18.25,3,0,0.313,1.094,19,0.612,46.76
1128,4.18,18.04,5,0,0.411,1.164,6,0.747,42.88
2236,12.56,14.7,6,1,0.21,1.131,11,0.981,66.38
3995,12.41,21.49,2,0,0.977,0.891,11,0.885,112.38
2708,10.05,20.1,6,1,0.646,0.975,7,0.744,83.74
2979,16.55,20.46,5,0,0.935,0.965,2,0.669,97.45
2999,27.86,15.37,6,1,0.303,1.049,19,0.775,108.18
1124,24.24,7.23,7,1,0.782,1.069,4,0.874,53.84
3156,0.0,23.49,6,1,0.766,0.916,6,0.892,86.06
1781,0.0,15.61,1,0,0.692,1.007,17,0.662,66.86
3818,24.01,13.69,6,1,0.966,0.8,5,0.861,120.04
3524,0.0,21.47,6,1,0.394,1.144,7,0.829,84.61
589,6.63,16.04,3,0,0.131,0.949,9,0.98,26.19
1817,0.0,23.3,2,0,0.672,1.006,1,0.966,52.29
3130,0.0,21.09,3,0,0.729,0.969,1,0.895,84.77
455,18.12,21.42,3,0,0.575,1.115,19,0.862,53.79
908,21.39,11.17,4,0,0.207,0.8,6,0.637,53.91
2038,1.35,24.06,1,0,0.504,0.998,18,0.923,59.41
2144,0.0,19.31,3,0,0.312,0.989,10,0.714,64.56
2697,1.81,16.15,7,1,0.427,0.955,11,0.636,74.0
209,15.88,18.72,5,0,0.645,1.173,1,0.692,34.91
3071,0.0,9.12,7,1,0.745,0.911,1,0.918,75.37
997,12.75,20.04,5,0,0.232,1.077,13,0.574,37.94
3513,9.77,12.85,6,1,0.405,1.036,5,0.728,95.27
3522,18.69,11.24,4,0,0.269,1.126,20,0.746,94.45
1076,11.79,10.39,1,0,0.199,0.933,1,0.518,35.69
1228,0.0,23.56,7,1,0.783,0.927,20,0.598,56.18
3390,27.95,14.85,1,0,0.909,1.11,3,0.913,103.04
1215,7.62,25.67,7,1,0.37,1.043,18,0.915,47.58
2024,9.59,15.32,6,1,0.751,0.846,9,0.646,75.88
573,0.0,9.46,5,0,0.897,0.946,14,0.937,34.46
3336,3.35,12.42,2,0,0.846,1.039,17,0.886,90.09
2393,0.0,24.18,4,0,0.183,1.084,23,0.709,70.22
423,7.41,17.22,7,1,0.956,0.932,14,0.874,44.89
1462,35.68,15.26,7,1,0.377,0.8,4,0.981,77.88
2424,0.0,18.8,6,1,0.339,1.052,5,0.729,58.91
2002,0.0,20.51,4,0,0.062,0.878,21,0.619,52.41
1052,32.07,23.59,5,0,0.486,0.8,17,0.971,73.92
3553,6.86,25.24,5,0,0.109,0.8,22,0.802,100.61
262,0.0,16.2,7,1,0.249,1.081,2,0.553,10.95
1440,25.6,11.37,2,0,0.317,1.013,23,0.786,61.68
3074,0.92,15.93,2,0,0.809,0.977,22,0.75,87.94
3042,37.39,19.3,1,0,0.875,1.139,5,0.928,115.15
888,20.17,13.18,4,0,0.302,1.064,4,0.765,46.48
1684,2.68,13.21,4,0,0.859,1.162,4,0.628,49.72
1833,42.36,19.72,5,0,0.857,0.861,6,0.838,95.27
2352,0.91,17.76,1,0,0.765,0.997,20,0.771,70.53
3370,21.13,18.16,6,1,0.147,0.838,21,0.617,96.06
710,14.49,14.21,4,0,0.69,0.977,13,0.787,47.1
584,29.53,16.85,1,0,0.945,0.975,22,0.911,63.94
604,33.42,13.38,1,0,0.683,1.063,5,0.514,61.25
3070,10.48,22.45,7,1,0.332,1.005,23,0.815,88.58
717,0.0,23.18,5,0,0.501,1.062,23,0.675,41.51
675,16.9,8.77,1,0,0.646,1.07,7,0.646,35.35
2200,0.0,13.35,2,0,0.511,1.215,20,0.696,62.96
2956,40.2,10.52,2,0,0.12,0.968,1,0.671,100.96
1868,12.05,14.75,3,0,0.312,0.906,14,0.916,65.99
2093,4.52,17.58,5,0,0.802,1.025,24,0.637,76.28
3018,12.77,10.75,7,1,0.861,0.92,4,0.867,94.1
1660,0.0,13.39,6,1,0.137,1.148,17,0.547,44.83
3294,0.0,12.98,3,0,0.952,0.972,21,0.976,95.43
3244,28.01,19.04,2,0,0.329,0.943,14,0.811,115.28
3836,0.15,18.35,7,1,0.662,0.953,16,0.853,98.41
2924,0.0,14.39,3,0,0.752,1.072,14,0.649,88.05
913,18.05,18.88,5,0,0.812,0.984,16,0.706,63.5
3729,27.79,15.27,7,1,0.946,0.936,24,0.612,124.5
282,20.78,16.64,5,0,0.313,1.167,20,0.966,40.37
1368,24.94,26.37,1,0,0.859,0.914,8,0.744,76.37
3356,0.0,24.7,4,0,0.132,1.004,24,0.815,92.75
